Rugby World Cup 2011,PS3,2011.0,Sports,505 Games,HB Studios Multimedia,E
F1 Race Stars,PS3,2012.0,Racing,Codemasters,Codemasters,E
Overlord II,PS3,2009.0,Action,Codemasters,Triumph Studios,T
BlazBlue: Continuum Shift,X360,2010.0,Fighting,PQube,Arc System Works,T
MLB 07: The Show,PS3,2007.0,Sports,Sony Computer Entertainment,SCEA San Diego Studios,E
Crash Nitro Kart,XB,2003.0,Racing,Vivendi Games,Vicarious Visions,E
Etrian Odyssey III: The Drowned City,DS,2010.0,Role-Playing,Atlus,Atlus,E10+
Batman: Arkham Origins,PC,2013.0,Action,Warner Bros. Interactive Entertainment,Iron Galaxy Studios,T
Harry Potter and the Half-Blood Prince,X360,2009.0,Action,Electronic Arts,EA Bright Light,E10+
Fishing Master,Wii,2007.0,Misc,Konami Digital Entertainment,Hudson Soft,E
Madden NFL 2004,GBA,2003.0,Sports,Electronic Arts,BudCat,E
NBA Inside Drive 2003,XB,2002.0,Sports,Microsoft Game Studios,High Voltage Software,E
FIFA Street,PS2,2005.0,Sports,Electronic Arts,EA Canada,E
Monster Lab,Wii,2008.0,Role-Playing,Eidos Interactive,Backbone Entertainment,E10+
Fate/Extra,PSP,2010.0,Role-Playing,Marvelous Interactive,"Image Epoch, Imageepoch",T
Drakengard 3,PS3,2013.0,Role-Playing,Square Enix,Access Games,M
Catherine,X360,2011.0,Adventure,Deep Silver,Atlus,M
The Matrix: Path of Neo,XB,2005.0,Action,Atari,Shiny Entertainment,T
Bust-A-Move Universe,3DS,2011.0,Puzzle,Square Enix,Arika,E
Mortal Kombat: Shaolin Monks,XB,2005.0,Action,Midway Games,Midway Studios - Los Angeles,M
Batman: Arkham Origins,WiiU,2013.0,Action,Warner Bros. Interactive Entertainment,Human Head Studios,T
Shin Megami Tensei: Devil Survivor 2,DS,2011.0,Role-Playing,Ghostlight,Atlus,T
Sonic Boom: Rise of Lyric,WiiU,2014.0,Action,Sega,Big Red Button Entertainment,E10+
The Settlers 7: Paths to a Kingdom,PC,2010.0,Strategy,Ubisoft,Blue Byte,E10+
WipEout Pulse,PSP,2007.0,Racing,Sony Computer Entertainment,Studio Liverpool,E10+
The Legend of Spyro: Dawn of the Dragon,X360,2008.0,Platform,Vivendi Games,Etranges Libellules,E10+
Fuel,X360,2009.0,Racing,Codemasters,Asobo Studio,E
Tropico 5,PS4,2015.0,Simulation,Kalypso Media,Haemimont,T
KISS Pinball,PS,2001.0,Action,Take-Two Interactive,Wildfire Studios,T
Brothers In Arms: Earned in Blood,XB,2005.0,Shooter,Ubisoft,Gearbox Software,M
LEGO Legends of Chima: Lavals Journey,3DS,2013.0,Adventure,Warner Bros. Interactive Entertainment,TT Games,E10+
Skylanders: SuperChargers,PS4,2015.0,Action,Activision,Vicarious Visions,E10+
Dark Void,X360,2010.0,Action,Capcom,Airtight Games,T
Manhunt 2,PSP,2007.0,Action,Take-Two Interactive,Rockstar London,M
Mega Man Maverick Hunter X,PSP,2005.0,Platform,Capcom,Capcom,E10+
Clash of the Titans,PS3,2010.0,Action,Namco Bandai Games,Game Republic,T
Mega Man Battle Network 2,GBA,2002.0,Action,Ubisoft,Capcom,E
Major League Baseball 2K8,PS3,2008.0,Sports,Bethesda Softworks,Kush Games,E
Pandoras Tower,Wii,2011.0,Role-Playing,Nintendo,Ganbarion,T
SimAnimals,Wii,2009.0,Simulation,Electronic Arts,Electronic Arts,E
Tiger Woods PGA Tour 06,X360,2005.0,Sports,Electronic Arts,EA Sports,E
Jonah Lomu Rugby Challenge,X360,2011.0,Sports,Home Entertainment Suppliers,Sidhe Interactive,E
Midway Arcade Treasures 2,XB,2004.0,Misc,Midway Games,Backbone Entertainment,M
NASCAR Thunder 2003,GC,2002.0,Racing,Electronic Arts,EA Sports,E
Mega Man Zero Collection,DS,2010.0,Platform,Capcom,"Inti, Inti Creates",E
Pro Evolution Soccer 2013,X360,2012.0,Sports,Konami Digital Entertainment,Konami,E
Star Wars Racer Revenge,PS2,2002.0,Racing,LucasArts,Rainbow Studios,E
NCAA Final Four 2002,PS2,2001.0,Sports,Sony Computer Entertainment,989 Sports,E
Blade II,PS2,2002.0,Action,Activision,Mucky Foot Productions,M
TRON: Evolution,X360,2010.0,Action,Disney Interactive Studios,Propaganda Games,T
Bruce Lee: Quest of the Dragon,XB,2002.0,Fighting,Universal Interactive,Ronin Entertainment,T
Disneys The Emperors New Groove,PS,2000.0,Platform,Sony Computer Entertainment,Disney Interactive,E
Dragon Ball Z: Battle of Z,PS3,2014.0,Fighting,Namco Bandai Games,Artdink,T
Disneys Stitch: Experiment 626,PS2,2002.0,Action,Sony Computer Entertainment,High Voltage Software,E
Orphen: Scion of Sorcery,PS2,2000.0,Role-Playing,Activision,Shade,T
NBA Live 08,PSP,2007.0,Sports,Electronic Arts,EA Canada,E
Star Wars Episode III: Revenge of the Sith,DS,2005.0,Action,Ubisoft,Ubisoft,E10+
Ultimate Spider-Man,GBA,2005.0,Action,Activision,Vicarious Visions,E10+
Midtown Madness 3,XB,2003.0,Racing,Microsoft Game Studios,Digital Illusions,E
Shrek Swamp Kart Speedway,GBA,2002.0,Racing,TDK Mediactive,Prolific,E
Contra 4,DS,2007.0,Shooter,Konami Digital Entertainment,WayForward,T
Spyro: Attack of the Rhynocs,GBA,2003.0,Platform,Universal Interactive,Digital Eclipse,E
Monsters vs. Aliens,PS3,2009.0,Action,Activision,Beenox,E10+
NASCAR 2011: The Game,X360,2011.0,Racing,Activision,Eutechnyx,E
BlazBlue: Chrono Phantasma,PS3,2013.0,Fighting,Arc System Works,Arc System Works,T
Kingdoms of Amalur: Reckoning,PC,2012.0,Role-Playing,Electronic Arts,Big Huge Games,M
Mario Party: Star Rush,3DS,2016.0,Misc,Nintendo,"Nintendo, Nd Cube",E
Burnout,GC,2002.0,Racing,Acclaim Entertainment,Criterion Games,E
Chaos Legion,PS2,2003.0,Action,Capcom,Capcom,T
Charlie and the Chocolate Factory,GBA,2005.0,Adventure,Global Star,"High Voltage Software, Backbone Entertainment",E
Neopets: The Darkest Faerie,PS2,2005.0,Adventure,Sony Computer Entertainment,Idol Minds,E10+
Naruto Shippuden: Ultimate Ninja Storm 4,XOne,2016.0,Fighting,Namco Bandai Games,CyberConnect2,T
Batman: Arkham VR,PS4,2016.0,Action,Warner Bros. Interactive Entertainment,Rocksteady Studios,M
24: The Game,PS2,2006.0,Adventure,Sony Computer Entertainment,SCE Studio Cambridge,M
The King of Fighters XIII,PS3,2011.0,Fighting,Rising Star Games,SNK Playmore,T
Tom Clancys Splinter Cell 3D,3DS,2011.0,Action,Ubisoft,Ubisoft,T
Magna Carta 2,X360,2009.0,Role-Playing,Banpresto,"Banpresto, SoftMax",T
Romance of the Three Kingdoms VIII,PS2,2002.0,Strategy,Tecmo Koei,Koei,E
F1 2013,X360,2013.0,Racing,Codemasters,Codemasters,E
Crazy Taxi: Catch a Ride,GBA,2003.0,Racing,THQ,Graphic State,E
Final Fantasy XI: Wings of the Goddess,X360,2007.0,Role-Playing,Square Enix,Square Enix,T
PowerUp Heroes,X360,2011.0,Fighting,Ubisoft,Ubisoft,E10+
Rayman 2: Revolution,PS2,2000.0,Platform,Ubisoft,Ubisoft,E
Madden NFL 13,PSV,2012.0,Sports,Electronic Arts,EA Tiburon,E
Army Men: Air Attack 2,PS,2000.0,Action,3DO,3DO,T
Stranglehold,PS3,2007.0,Shooter,Midway Games,Midway,M
Pride FC: Fighting Championships,PS2,2003.0,Fighting,THQ,Anchor,M
Eternal Ring,PS2,2000.0,Role-Playing,Ubisoft,From Software,T
Resident Evil Archives: Resident Evil,Wii,2008.0,Action,Capcom,Capcom,M
Dynasty Warriors 6,X360,2007.0,Action,Tecmo Koei,Omega Force,T
Silent Hill: Shattered Memories,PSP,2010.0,Action,Konami Digital Entertainment,"Climax Group, Climax Studios",M
Dance Dance Revolution Universe 3,X360,2008.0,Simulation,Konami Digital Entertainment,Konami,E
Showdown: Legends of Wrestling,PS2,2004.0,Fighting,Acclaim Entertainment,Acclaim,T
Sword Art Online: Hollow Fragment,PSV,2014.0,Role-Playing,Namco Bandai Games,Bandai Namco Games,T
Full Spectrum Warrior,PS2,2005.0,Strategy,THQ,Pandemic Studios,M
The Sims 2: Pets,PS2,2006.0,Simulation,Electronic Arts,Maxis,T
Fist of the North Star: Kens Rage 2,PS3,2012.0,Fighting,Tecmo Koei,"Koei, Omega Force",M
MLB SlugFest Loaded,PS2,2004.0,Sports,Midway Games,Point of View,T
Teenage Mutant Ninja Turtles,XB,2003.0,Action,Konami Digital Entertainment,Konami,E
Capcom Classics Collection Remixed,PSP,2006.0,Misc,Capcom,Digital Eclipse,T
1701 A.D.,PC,2006.0,Simulation,Deep Silver,Related Designs,E10+
Lego Star Wars: The Force Awakens,XOne,2016.0,Action,Warner Bros. Interactive Entertainment,TT Games,E10+
Little Deviants,PSV,2011.0,Platform,Sony Computer Entertainment,Bigbig Studios,E10+
Spider-Man 3,PSP,2007.0,Platform,Activision,Treyarch,T
Radiant Historia,DS,2010.0,Role-Playing,Atlus,Atlus,E10+
Sorcery,PS3,2012.0,Action,Sony Computer Entertainment,The Workshop,E10+
Harry Potter and the Order of the Phoenix,X360,2007.0,Action,Electronic Arts,EA Games,E10+
Grandia II,PS2,2002.0,Role-Playing,Ubisoft,Game Arts,T
Shaun White Snowboarding: World Stage,Wii,2009.0,Sports,Ubisoft,Ubisoft,E
Spider-Man: Friend or Foe,X360,2007.0,Action,Activision,Next Level Games,E10+
Guitar Hero: Van Halen,X360,2009.0,Misc,Activision,"Neversoft Entertainment, Underground Development",T
Batman: The Brave and the Bold the Videogame,DS,2010.0,Action,Warner Bros. Interactive Entertainment,WayForward,E10+
The Sims 2,PC,2004.0,Simulation,Electronic Arts,Maxis,T
Need for Speed Underground,GBA,2003.0,Racing,Electronic Arts,Pocketeers,E
Def Jam Rapstar,X360,2010.0,Misc,Konami Digital Entertainment,"Terminal Reality, 4mm Games",T
Outlaw Golf,XB,2002.0,Sports,TDK Mediactive,Simon & Schuster,T
MySims SkyHeroes,Wii,2010.0,Action,Electronic Arts,Electronic Arts,E10+
Mini Ninjas,X360,2009.0,Action,Eidos Interactive,Io Interactive,E10+
NBA Street V3,GC,2005.0,Sports,Electronic Arts,EA Canada,E
WinBack: Covert Operations,PS2,2000.0,Shooter,Midas Interactive Entertainment,Omega Force,T
Syphon Filter: Dark Mirror,PSP,2006.0,Shooter,Sony Computer Entertainment,Sony Bend,M
Glory of Heracles,DS,2008.0,Role-Playing,Nintendo,Paon Corporation,E10+
Up,X360,2009.0,Action,THQ,Heavy Iron Studios,E10+
Modnation Racers: Road Trip,PSV,2012.0,Racing,Sony Computer Entertainment,SCEA,E
NBA Live 06,X360,2005.0,Sports,Electronic Arts,EA Canada,E
ExerBeat,Wii,2010.0,Sports,Namco Bandai Games,Namco Bandai Games,E
Need for Speed: Most Wanted,PC,2005.0,Racing,Electronic Arts,Black Box,T
Front Mission Evolved,PS3,2010.0,Shooter,Square Enix,Double Helix Games,T
Ultimate Marvel vs. Capcom 3,PSV,2011.0,Fighting,Capcom,Capcom,T
Little Kings Story,Wii,2009.0,Strategy,Rising Star Games,Cing,T
Dynasty Warriors: Strikeforce,PS3,2009.0,Action,Tecmo Koei,Omega Force,T
NieR,X360,2010.0,Role-Playing,Square Enix,Cavia Inc.,M
Zoo Tycoon 2 DS,DS,2008.0,Strategy,THQ,Altron,E
Area 51,XB,2005.0,Shooter,Midway Games,Midway Studios - Austin,M
Deadpool,PS4,2015.0,Action,Activision,High Moon Studios,M
UEFA Euro 2016,PS4,2016.0,Sports,Konami Digital Entertainment,Konami,E
Wanted: Weapons of Fate,PS3,2009.0,Shooter,Warner Bros. Interactive Entertainment,GRIN,M
Mega Man X8,PS2,2004.0,Platform,Capcom,"Valuewave Co.,Ltd.",E
The Chronicles of Riddick: Assault on Dark Athena,X360,2009.0,Shooter,Atari,Starbreeze,M
Ford Mustang: The Legend Lives,PS2,2005.0,Racing,Take-Two Interactive,Eutechnyx,E
FlatOut: Head On,PSP,2008.0,Racing,Empire Interactive,Bugbear,T
Duel Masters: Sempai Legends,GBA,2003.0,Misc,Atari,Mistic Software,E
Harvest Moon: Magical Melody,Wii,2008.0,Simulation,Rising Star Games,Marvelous Entertainment,E
Heroes of the Pacific,PS2,2005.0,Simulation,Codemasters,IR Gurus,T
Prince of Persia: Rival Swords,Wii,2007.0,Action,Ubisoft,Ubisoft Montreal,T
The Lord of the Rings: The Third Age,GC,2004.0,Role-Playing,Electronic Arts,EA Games,T
Trace Memory,DS,2005.0,Adventure,Nintendo,Cing,T
X-Men Legends II: Rise of Apocalypse,PSP,2005.0,Role-Playing,Activision,Vicarious Visions,T
Borderlands: The Pre-Sequel,PC,2014.0,Shooter,Take-Two Interactive,2K Australia,M
Madden NFL 08,XB,2007.0,Sports,Electronic Arts,EA Tiburon,E
Trauma Center: New Blood,Wii,2007.0,Simulation,Nintendo,Atlus,T
Starhawk,PS3,2012.0,Action,Sony Computer Entertainment,LightBox Interactive,T
Pirates of the Caribbean,XB,2003.0,Role-Playing,Ubisoft,Akella,T
FIFA Soccer 13,3DS,2012.0,Action,Electronic Arts,Electronic Arts,E
Ace Combat: Joint Assault,PSP,2010.0,Simulation,Namco Bandai Games,Project Aces,T
The BIGS 2,Wii,2009.0,Sports,Take-Two Interactive,Blue Castle Games,E10+
Turning Point: Fall of Liberty,X360,2008.0,Shooter,Codemasters,Spark Unlimited,T
Sonic Boom: Shattered Crystal,3DS,2014.0,Action,Sega,Sanzaru Games,E
Shrek Super Party,PS2,2002.0,Misc,TDK Mediactive,Mass Media,E
MLB Power Pros,Wii,2007.0,Sports,Konami Digital Entertainment,Konami,E
"Sakura Wars: So Long, My Love",PS2,2005.0,Role-Playing,Sega,RED Entertainment,T
Dynasty Tactics,PS2,2002.0,Strategy,Tecmo Koei,Koei,T
Call of Juarez: The Cartel,PS3,2011.0,Shooter,Ubisoft,Techland,M
Angry Birds Star Wars,PS3,2013.0,Strategy,Activision,Exient Entertainment,E
Metal Gear Solid V: Ground Zeroes,XOne,2014.0,Action,Konami Digital Entertainment,Kojima Productions,M
SimCity 4,PC,2003.0,Simulation,Electronic Arts,Maxis,E
Puzzle Quest: Challenge of the Warlords,Wii,2007.0,Puzzle,D3Publisher,Vicious Cycle,E10+
Disgaea 5: Alliance of Vengeance,PS4,2015.0,Role-Playing,Nippon Ichi Software,Nippon Ichi Software,T
Sengoku Basara: Samurai Heroes,Wii,2010.0,Action,Capcom,Capcom,T
Rayman 3: Hoodlum Havoc,PS2,2003.0,Platform,Ubisoft,Ubisoft,E
Warriors Orochi 2,PSP,2008.0,Action,Tecmo Koei,Omega Force,T
Feel the Magic XY/XX,DS,2004.0,Puzzle,Sega,Sonic Team,T
Psi-Ops: The Mindgate Conspiracy,PS2,2004.0,Shooter,Midway Games,Midway,M
Dead Rising: Chop Till You Drop,Wii,2009.0,Action,Capcom,TOSE,M
Spyro: A Heros Tail,GC,2004.0,Platform,Vivendi Games,Eurocom Entertainment Software,E
NASCAR 08,X360,2007.0,Racing,Electronic Arts,EA Tiburon,E
World of Tanks,PC,2011.0,Shooter,Wargaming.net,Wargaming.net,T
Links 2004,XB,2003.0,Sports,Microsoft Game Studios,Indie Built,E
Majin and the Forsaken Kingdom,PS3,2010.0,Adventure,Namco Bandai Games,Game Republic,T
Assassins Creed IV: Black Flag,WiiU,2013.0,Action,Ubisoft,Ubisoft,M
Earthworm Jim,GBA,2001.0,Platform,Interplay,Game Titan,E
Tales of Phantasia,GBA,2003.0,Role-Playing,Nintendo,Namco,E10+
Monster 4x4: Masters of Metal,PS2,2003.0,Racing,Ubisoft,Ubisoft,E
Dragon Ball GT: Transformation,GBA,2005.0,Action,Atari,Webfoot Technologies,E10+
FIFA 15,PC,2014.0,Sports,Electronic Arts,EA Sports,E
The Warriors,XB,2005.0,Action,Take-Two Interactive,Rockstar Toronto,M
Shadow Hearts,PS2,2001.0,Role-Playing,Midway Games,Sacnoth,M
Dragon Ball Z: Budokai Tenkaichi 2,Wii,2006.0,Fighting,Atari,Spike,T
Street Hoops,XB,2002.0,Sports,Activision,Black Ops Entertainment,T
R: Racing Evolution,PS2,2003.0,Racing,Namco Bandai Games,Namco,T
The Golden Compass,PS3,2007.0,Action,Sega,Shiny Entertainment,E10+
ATV Quad Power Racing 2,GC,2003.0,Racing,Acclaim Entertainment,Climax Group,E
Hatsune Miku: Project Diva f,PS3,2013.0,Misc,Sega,Sega,T
Marvel Nemesis: Rise of the Imperfects,XB,2005.0,Fighting,Electronic Arts,"EA Canada, Nihilistic",T
Final Fantasy VI Advance,GBA,2006.0,Role-Playing,Nintendo,TOSE,E10+
LEGO The Lord of the Rings,PSV,2012.0,Action,Warner Bros. Interactive Entertainment,TT Games,E10+
Viewtiful Joe,PS2,2004.0,Action,Capcom,Clover Studio,T
DeathSmiles,X360,2009.0,Shooter,Rising Star Games,Cave,T
Fable: The Journey,X360,2012.0,Role-Playing,Microsoft Game Studios,Lionhead Studios,T
Bladestorm: The Hundred Years War,PS3,2007.0,Action,Tecmo Koei,Omega Force,T
SAW,X360,2009.0,Action,Konami Digital Entertainment,Zombie Studios,M
Chromehounds,X360,2006.0,Simulation,Sega,From Software,T
Harry Potter and the Sorcerers Stone,PS2,2003.0,Action,Electronic Arts,Warthog,E
Kung Fu Chaos,XB,2003.0,Fighting,Microsoft Game Studios,Just Add Monsters,T
Shrek the Third,Wii,2007.0,Action,Activision,Amaze Entertainment,E10+
Jackass the Game,PS2,2007.0,Action,Empire Interactive,Sidhe Interactive,M
Pirates of the Caribbean: Dead Mans Chest,PSP,2006.0,Adventure,Disney Interactive Studios,Griptonite Games,T
Operation Flashpoint: Red River,X360,2011.0,Shooter,Codemasters,Codemasters,M
Transformers: Dark of the Moon,X360,2011.0,Action,Activision,High Moon Studios,T
Surfs Up,DS,2007.0,Sports,Ubisoft,Ubisoft Quebec,E
Assassins Creed II: Discovery,DS,2009.0,Action,Ubisoft,Griptonite Games,T
Syphon Filter: Dark Mirror,PS2,2007.0,Shooter,Sony Computer Entertainment,Sony Bend,T
Mission: Impossible - Operation Surma,PS2,2003.0,Platform,Atari,Paradigm Entertainment,T
MLB 07: The Show,PSP,2007.0,Sports,Sony Computer Entertainment,SCEA San Diego Studios,E
Driver: Parallel Lines,PS2,2006.0,Racing,Atari,Reflections Interactive,M
Mega Man ZX,DS,2006.0,Platform,Capcom,Inti Creates,E
Backyard Wrestling 2: There Goes the Neighborhood,PS2,2004.0,Fighting,Eidos Interactive,Paradox Development,M
Guitar Hero: Van Halen,Wii,2009.0,Misc,Activision,Neversoft Entertainment,T
Dead or Alive,PS,1998.0,Fighting,Sony Computer Entertainment,Team Ninja,T
Dead to Rights: Retribution,PS3,2010.0,Shooter,Namco Bandai Games,Volatile Games,M
Wild ARMs 5,PS2,2006.0,Role-Playing,505 Games,Media Vision,T
NFL Blitz 20-02,PS2,2002.0,Sports,Midway Games,Midway,E
El Shaddai: Ascension of the Metatron,PS3,2011.0,Action,Ignition Entertainment,Ignition Entertainment,T
Tony Hawk: Shred,PS3,2010.0,Sports,Activision,Robomodo,E
NCAA March Madness 2005,XB,2004.0,Sports,Electronic Arts,EA Canada,E
Kenka Bancho: Badass Rumble,PSP,2008.0,Action,Spike,Bullets,T
Silent Hill 2: Restless Dreams,XB,2001.0,Action,Konami Digital Entertainment,KCET,M
NES Remix,WiiU,2014.0,Action,Nintendo,Indies Zero,E
Bass Strike,PS2,2001.0,Sports,THQ,THQ,E
NHL Hitz 20-03,PS2,2002.0,Sports,Midway Games,Midway,E
Bionic Commando,X360,2009.0,Platform,Capcom,GRIN,M
Monopoly Streets,X360,2010.0,Misc,Electronic Arts,Electronic Arts,E
Trivial Pursuit,PS3,2009.0,Misc,Electronic Arts,EA Bright Light,E
Medieval Moves: Deadmunds Quest,PS3,2011.0,Action,Sony Computer Entertainment,Zindagi Games,E10+
Mister Mosquito,PS2,2001.0,Shooter,Eidos Interactive,Zoom,T
Rugby World Cup 2011,X360,2011.0,Sports,505 Games,HB Studios Multimedia,E
Virtua Fighter 5 Online,X360,2007.0,Fighting,Sega,Sega AM2,T
Indiana Jones and the Staff of Kings,PS2,2009.0,Action,Activision,LucasArts,T
Angry Birds Star Wars,X360,2013.0,Strategy,Activision,Exient Entertainment,E
Dave Mirra Freestyle BMX 2,GC,2001.0,Sports,Acclaim Entertainment,"Z-Axis, Ltd.",T
One Piece: Unlimited World Red,PS3,2014.0,Action,Namco Bandai Games,Ganbarion,T
True Crime: New York City,XB,2005.0,Action,Activision,Exakt,M
Summer Heat Beach Volleyball,PS2,2003.0,Sports,Acclaim Entertainment,Acclaim Studios Cheltenham,T
Avatar: The Last Airbender,Wii,2006.0,Adventure,THQ,AWE Games,E10+
Castlevania: Aria of Sorrow,GBA,2003.0,Platform,Konami Digital Entertainment,KCET,T
Myst III: Exile,PS2,2002.0,Adventure,Ubisoft,Presto Studios,E
Shin Megami Tensei: Strange Journey,DS,2009.0,Role-Playing,Atlus,Atlus,M
Army of Two: The Devils Cartel,PS3,2013.0,Shooter,Electronic Arts,Visceral Games,M
Patapon 3,PSP,2011.0,Misc,Sony Computer Entertainment,SCE Japan Studio,E
Ice Age: Dawn of the Dinosaurs,Wii,2009.0,Action,Activision,Activision,E10+
Tao Feng: Fist of the Lotus,XB,2003.0,Fighting,Microsoft Game Studios,Studio Gigante,M
Guitar Hero: Van Halen,PS3,2009.0,Misc,Activision,Neversoft Entertainment,T
Dragon Ball Z: Budokai 2,GC,2004.0,Fighting,Atari,Pyramid,T
Over the Hedge,DS,2006.0,Platform,Activision,Vicarious Visions,E
Siren: Blood Curse,PS3,2008.0,Action,Sony Computer Entertainment,SCE Japan Studio,M
NHL Hitz 20-02,XB,2001.0,Sports,Midway Games,Black Box,E
GRID 2,X360,2013.0,Racing,Codemasters,Codemasters,E
Evil Dead: Hail to the King,PS,2000.0,Adventure,THQ,Heavy Iron Studios,M
Need for Speed: The Run,Wii,2011.0,Action,Electronic Arts,Firebrand Games,E10+
Dave Mirra Freestyle BMX: Maximum Remix,PS,2001.0,Sports,Acclaim Entertainment,"Z-Axis, Ltd.",E
The Evil Within,PC,2014.0,Action,Bethesda Softworks,Tango Gameworks,M
Rock Revolution,X360,2008.0,Misc,Konami Digital Entertainment,"Zoe Mode, HB Studios Multimedia",T
Dead Rising 2: Off the Record,X360,2011.0,Action,Capcom,Capcom Vancouver,M
WWII Aces,Wii,2008.0,Simulation,Destineer,Arcade Moon,T
Athens 2004,PS2,2004.0,Sports,Sony Computer Entertainment,Eurocom Entertainment Software,E
Pro Race Driver,PS2,2002.0,Racing,Codemasters,Codemasters,T
Baten Kaitos: Eternal Wings and the Lost Ocean,GC,2003.0,Role-Playing,Nintendo,Monolith Soft,T
Iron Man 2,X360,2010.0,Action,Sega,Sega Studios San Francisco,T
Rocky: Legends,PS2,2004.0,Action,Ubisoft,Venom Games,T
The Warriors,PSP,2007.0,Action,Take-Two Interactive,"Rockstar Toronto, Rockstar Leeds",M
RalliSport Challenge 2,XB,2004.0,Racing,Microsoft Game Studios,Digital Illusions,E
Pac-Pix,DS,2005.0,Puzzle,Namco Bandai Games,Namco,E
F1 Race Stars,X360,2012.0,Racing,Codemasters,Codemasters,E
Sing Party,WiiU,2012.0,Misc,Nintendo,FreeStyleGames,E10+
NHL 07,X360,2006.0,Sports,Electronic Arts,EA Sports,E10+
RollerCoaster Tycoon 3,PC,2004.0,Strategy,Atari,Frontier Developments,E
Ty the Tasmanian Tiger,GC,2002.0,Platform,Electronic Arts,Krome Studios,E
WWE Road to WrestleMania X8,GBA,2002.0,Fighting,THQ,Natsume,E
Fullmetal Alchemist 2: Curse of the Crimson Elixir,PS2,2004.0,Role-Playing,Square Enix,Racjin,T
NASCAR 06: Total Team Control,XB,2005.0,Racing,Electronic Arts,EA Sports,E
BloodRayne 2,PS2,2004.0,Shooter,THQ,Terminal Reality,M
Rory McIlroy PGA Tour,XOne,2015.0,Action,Electronic Arts,EA Tiburon,E
The Club,X360,2008.0,Shooter,Sega,Bizarre Creations,M
NHL 2002,XB,2001.0,Sports,Electronic Arts,EA Sports,E
LEGO The Hobbit,XOne,2014.0,Action,Warner Bros. Interactive Entertainment,TT Games,E10+
Lightning Returns: Final Fantasy XIII,X360,2013.0,Role-Playing,Square Enix,Square Enix,T
